device_code,device_name
ESP00001,ESP-Device-1
ESP00002,ESP-Device-2
ESP00003,ESP-Device-3
ESP00004,ESP-Device-4
ESP00005,ESP-Device-5
ESP00006,ESP-Device-6
ESP00007,ESP-Device-7
ESP00008,ESP-Device-8
ESP00009,ESP-Device-9
ESP00010,ESP-Device-10
ESP00011,ESP-Device-11
ESP00012,ESP-Device-12
ESP00013,ESP-Device-13
ESP00014,ESP-Device-14
ESP00015,ESP-Device-15
ESP00016,ESP-Device-16
ESP00017,ESP-Device-17
ESP00018,ESP-Device-18
ESP00019,ESP-Device-19
ESP00020,ESP-Device-20
ESP00021,ESP-Device-21
ESP00022,ESP-Device-22
ESP00023,ESP-Device-23
ESP00024,ESP-Device-24
ESP00025,ESP-Device-25
ESP00026,ESP-Device-26
ESP00027,ESP-Device-27
ESP00028,ESP-Device-28
ESP00029,ESP-Device-29
ESP00030,ESP-Device-30
ESP00031,ESP-Device-31
ESP00032,ESP-Device-32
ESP00033,ESP-Device-33
ESP00034,ESP-Device-34
ESP00035,ESP-Device-35
ESP00036,ESP-Device-36
ESP00037,ESP-Device-37
ESP00038,ESP-Device-38
ESP00039,ESP-Device-39
ESP00040,ESP-Device-40
ESP00041,ESP-Device-41
ESP00042,ESP-Device-42
ESP00043,ESP-Device-43
ESP00044,ESP-Device-44
ESP00045,ESP-Device-45
ESP00046,ESP-Device-46
ESP00047,ESP-Device-47
ESP00048,ESP-Device-48
ESP00049,ESP-Device-49
ESP00050,ESP-Device-50
